學號,姓名,生日,性別(F/M),學校,科系
121001,Ken,2013/12/21,M,NTNU,家裡蹲
121002,Admas,2013/12/21,M,NTNU,家裡蹲
121003,Helen,2013/12/21,F,NTNU,家裡蹲
121004,Jay,2013/12/21,M,NTNU,家裡蹲
121005,May,2013/12/21,F,NTNU,家裡蹲
121006,Ken,2013/12/21,M,NTNU,家裡蹲
121007,Admas,2013/12/21,M,NTNU,家裡蹲
121008,Helen,2013/12/21,F,NTNU,家裡蹲
121009,Jay,2013/12/21,M,NTNU,家裡蹲
121010,May,2013/12/21,F,NTNU,家裡蹲
121011,Ken,2013/12/21,M,NTNU,家裡蹲
121012,Admas,2013/12/21,M,NTNU,家裡蹲
121013,Helen,2013/12/21,F,NTNU,家裡蹲
121014,Jay,2013/12/21,M,NTNU,家裡蹲
121015,May,2013/12/21,F,NTNU,家裡蹲
121016,Ken,2013/12/21,M,NTNU,家裡蹲
121017,Admas,2013/12/21,M,NTNU,家裡蹲
121018,Helen,2013/12/21,F,NTNU,家裡蹲
121019,Jay,2013/12/21,M,NTNU,家裡蹲
121020,May,2013/12/21,F,NTNU,家裡蹲
121021,Frank,2013/12/21,M,NTNU,家裡蹲
121022,Joy,2013/12/21,F,NTNU,家裡蹲
